after,before,branch,component,dataset,delta,eval_where,grad_norm_preclip,scene,state,update_input
0.12565001845359802,0.12628144025802612,base+R+t,maskdistill,scannetpp,-0.0006314218044281006,after_on_input,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
7.2254078986588866e-06,1.7281279724556953e-05,base+R+t,rkd_sh_d,scannetpp,-1.0055871825898066e-05,after_on_input,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
8.999802957987413e-05,0.0003116183797828853,base+R+t,rkd_sh_a,scannetpp,-0.00022162035020301118,after_on_input,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
9.611526365915779e-06,2.588624283816898e-07,base+R+t,couple,scannetpp,9.35266393753409e-06,after_on_input,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
0.00046727745211683214,0.000724612909834832,base+R+t,rel_rot,scannetpp,-0.0002573354577179998,after_on_input,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
0.00029082101536914706,0.0006064176559448242,base+R+t,rel_tdir,scannetpp,-0.00031559664057567716,after_on_input,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
0.010745301842689514,0.010678388178348541,base+R+t,maskdistill,scannetpp,6.69136643409729e-05,after_on_probe0_clean,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
6.26947155524249e-07,6.520958777400665e-07,base+R+t,rkd_sh_d,scannetpp,-2.5148722215817543e-08,after_on_probe0_clean,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
1.2997903468203731e-05,2.489865801180713e-05,base+R+t,rkd_sh_a,scannetpp,-1.1900754543603398e-05,after_on_probe0_clean,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
5.28640975971939e-06,6.28789439360844e-06,base+R+t,couple,scannetpp,-1.0014846338890493e-06,after_on_probe0_clean,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
6.0424972616601735e-05,7.67827732488513e-05,base+R+t,rel_rot,scannetpp,-1.6357800632249564e-05,after_on_probe0_clean,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
5.02169132232666e-05,8.417169738095254e-05,base+R+t,rel_tdir,scannetpp,-3.3954784157685935e-05,after_on_probe0_clean,0.11939358711242676,7bc286c1b6,theta_base,probe0/m0
0.12826134264469147,0.12937374413013458,base,maskdistill,scannetpp,-0.0011124014854431152,after_on_input,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
3.056507011933718e-06,5.859369593963493e-06,base,rkd_sh_d,scannetpp,-2.8028625820297748e-06,after_on_input,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
5.373819476517383e-06,9.116817818721756e-05,base,rkd_sh_a,scannetpp,-8.579435871070018e-05,after_on_input,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
1.2792967027053237e-05,9.654630957811605e-06,base,couple,scannetpp,3.1383360692416318e-06,after_on_input,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
0.0007106803241185844,0.0008248809026554227,base,rel_rot,scannetpp,-0.00011420057853683829,after_on_input,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
0.00012028217315673828,0.00025807818747125566,base,rel_tdir,scannetpp,-0.00013779601431451738,after_on_input,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
0.010238759219646454,0.010091875679790974,base,maskdistill,scannetpp,0.0001468835398554802,after_on_probe0_clean,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
9.170574912786833e-07,1.0160241572521045e-06,base,rkd_sh_d,scannetpp,-9.896666597342119e-08,after_on_probe0_clean,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
1.1350030945322942e-05,2.192311512771994e-05,base,rkd_sh_a,scannetpp,-1.0573084182396997e-05,after_on_probe0_clean,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
7.117075256246608e-06,5.405340289144078e-06,base,couple,scannetpp,1.7117349671025295e-06,after_on_probe0_clean,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
4.224313306622207e-05,4.9750986363505945e-05,base,rel_rot,scannetpp,-7.507853297283873e-06,after_on_probe0_clean,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
1.82489566213917e-05,2.745787423918955e-05,base,rel_tdir,scannetpp,-9.208917617797852e-06,after_on_probe0_clean,0.047538768500089645,7bc286c1b6,theta_rel,probe0/m0
0.12839171290397644,0.12937374413013458,base+R,maskdistill,scannetpp,-0.000982031226158142,after_on_input,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
3.5001503420062363e-06,5.859369593963493e-06,base+R,rkd_sh_d,scannetpp,-2.3592192519572563e-06,after_on_input,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
9.20503862289479e-06,9.116817818721756e-05,base+R,rkd_sh_a,scannetpp,-8.196313956432277e-05,after_on_input,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
1.2415674063959159e-05,9.654630957811605e-06,base+R,couple,scannetpp,2.7610431061475538e-06,after_on_input,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
0.0005387692363001406,0.0008248809026554227,base+R,rel_rot,scannetpp,-0.00028611166635528207,after_on_input,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
0.00013150772429071367,0.00025807818747125566,base+R,rel_tdir,scannetpp,-0.000126570463180542,after_on_input,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
0.010231804102659225,0.010091875679790974,base+R,maskdistill,scannetpp,0.0001399284228682518,after_on_probe0_clean,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
7.367455054918537e-07,1.0160241572521045e-06,base+R,rkd_sh_d,scannetpp,-2.792786517602508e-07,after_on_probe0_clean,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
3.142756668239599e-06,2.192311512771994e-05,base+R,rkd_sh_a,scannetpp,-1.878035845948034e-05,after_on_probe0_clean,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
3.427276396905654e-06,5.405340289144078e-06,base+R,couple,scannetpp,-1.978063892238424e-06,after_on_probe0_clean,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
2.7968733775196597e-05,4.9750986363505945e-05,base+R,rel_rot,scannetpp,-2.1782252588309348e-05,after_on_probe0_clean,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
7.838010787963867e-06,2.745787423918955e-05,base+R,rel_tdir,scannetpp,-1.9619863451225683e-05,after_on_probe0_clean,0.061675336211919785,7bc286c1b6,theta_rel,probe0/m0
0.12838275730609894,0.12937374413013458,base+t,maskdistill,scannetpp,-0.0009909868240356445,after_on_input,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
5.927915026404662e-06,5.859369593963493e-06,base+t,rkd_sh_d,scannetpp,6.85454324411694e-08,after_on_input,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
2.7069630959886126e-05,9.116817818721756e-05,base+t,rkd_sh_a,scannetpp,-6.409854722733144e-05,after_on_input,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
8.576783329772297e-06,9.654630957811605e-06,base+t,couple,scannetpp,-1.0778476280393079e-06,after_on_input,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
0.0007270890055224299,0.0008248809026554227,base+t,rel_rot,scannetpp,-9.779189713299274e-05,after_on_input,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
0.00016996264457702637,0.00025807818747125566,base+t,rel_tdir,scannetpp,-8.811554289422929e-05,after_on_input,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
0.010214710608124733,0.010091875679790974,base+t,maskdistill,scannetpp,0.0001228349283337593,after_on_probe0_clean,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
7.157020149861637e-07,1.0160241572521045e-06,base+t,rkd_sh_d,scannetpp,-3.003221422659408e-07,after_on_probe0_clean,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
1.7850088624982163e-05,2.192311512771994e-05,base+t,rkd_sh_a,scannetpp,-4.0730265027377754e-06,after_on_probe0_clean,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
6.686045708192978e-06,5.405340289144078e-06,base+t,couple,scannetpp,1.2807054190488998e-06,after_on_probe0_clean,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
5.803528620162979e-05,4.9750986363505945e-05,base+t,rel_rot,scannetpp,8.284299838123843e-06,after_on_probe0_clean,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
2.1765630663139746e-05,2.745787423918955e-05,base+t,rel_tdir,scannetpp,-5.692243576049805e-06,after_on_probe0_clean,0.05986988916993141,7bc286c1b6,theta_rel,probe0/m0
0.12847881019115448,0.12937374413013458,base+R+t,maskdistill,scannetpp,-0.0008949339389801025,after_on_input,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
3.006211045430973e-06,5.859369593963493e-06,base+R+t,rkd_sh_d,scannetpp,-2.8531585485325195e-06,after_on_input,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
1.2921133020427078e-05,9.116817818721756e-05,base+R+t,rkd_sh_a,scannetpp,-7.824704516679049e-05,after_on_input,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
7.445319170074072e-06,9.654630957811605e-06,base+R+t,couple,scannetpp,-2.2093117877375335e-06,after_on_input,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
0.000568728952202946,0.0008248809026554227,base+R+t,rel_rot,scannetpp,-0.00025615195045247674,after_on_input,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
0.00011496742808958516,0.00025807818747125566,base+R+t,rel_tdir,scannetpp,-0.0001431107593816705,after_on_input,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
0.010227911174297333,0.010091875679790974,base+R+t,maskdistill,scannetpp,0.0001360354945063591,after_on_probe0_clean,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
4.805668254448392e-07,1.0160241572521045e-06,base+R+t,rkd_sh_d,scannetpp,-5.354573318072653e-07,after_on_probe0_clean,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
4.904931074634078e-07,2.192311512771994e-05,base+R+t,rkd_sh_a,scannetpp,-2.143262202025653e-05,after_on_probe0_clean,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
4.5998417590453755e-06,5.405340289144078e-06,base+R+t,couple,scannetpp,-8.054985300987028e-07,after_on_probe0_clean,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
2.644172855070792e-05,4.9750986363505945e-05,base+R+t,rel_rot,scannetpp,-2.3309257812798023e-05,after_on_probe0_clean,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
7.838010787963867e-06,2.745787423918955e-05,base+R+t,rel_tdir,scannetpp,-1.9619863451225683e-05,after_on_probe0_clean,0.07484117895364761,7bc286c1b6,theta_rel,probe0/m0
0.16964006423950195,0.1698428988456726,base,maskdistill,scannetpp,-0.0002028346061706543,after_on_input,0.38376909494400024,9071e139d9,theta_base,probe0/m0
4.62626303487923e-06,1.5585063010803424e-05,base,rkd_sh_d,scannetpp,-1.0958799975924194e-05,after_on_input,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.0023226914927363396,0.00667575141415,base,rkd_sh_a,scannetpp,-0.00435305992141366,after_on_input,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.00013263037544675171,0.00014804366219323128,base,couple,scannetpp,-1.541328674647957e-05,after_on_input,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.0013415804132819176,0.00137430801987648,base,rel_rot,scannetpp,-3.272760659456253e-05,after_on_input,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.004108677618205547,0.008195212110877037,base,rel_tdir,scannetpp,-0.00408653449267149,after_on_input,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.03462531790137291,0.03482506051659584,base,maskdistill,scannetpp,-0.0001997426152229309,after_on_probe0_clean,0.38376909494400024,9071e139d9,theta_base,probe0/m0
3.429266143939458e-06,3.842370006168494e-06,base,rkd_sh_d,scannetpp,-4.1310386222903617e-07,after_on_probe0_clean,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.0009706485434435308,0.0007168682641349733,base,rkd_sh_a,scannetpp,0.0002537802793085575,after_on_probe0_clean,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.00041992825572378933,0.0004964219988323748,base,couple,scannetpp,-7.649374310858548e-05,after_on_probe0_clean,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.0002949270128738135,0.00030947825871407986,base,rel_rot,scannetpp,-1.4551245840266347e-05,after_on_probe0_clean,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.0008588334312662482,0.0005834301700815558,base,rel_tdir,scannetpp,0.0002754032611846924,after_on_probe0_clean,0.38376909494400024,9071e139d9,theta_base,probe0/m0
0.169823557138443,0.1698428988456726,base+R,maskdistill,scannetpp,-1.9341707229614258e-05,after_on_input,0.3860720098018646,9071e139d9,theta_base,probe0/m0
4.54349719802849e-06,1.5585063010803424e-05,base+R,rkd_sh_d,scannetpp,-1.1041565812774934e-05,after_on_input,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.0025390544906258583,0.00667575141415,base+R,rkd_sh_a,scannetpp,-0.004136696923524141,after_on_input,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.00015925956540741026,0.00014804366219323128,base+R,couple,scannetpp,1.121590321417898e-05,after_on_input,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.0013320310972630978,0.00137430801987648,base+R,rel_rot,scannetpp,-4.227692261338234e-05,after_on_input,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.004920373670756817,0.008195212110877037,base+R,rel_tdir,scannetpp,-0.00327483844012022,after_on_input,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.03481750190258026,0.03482506051659584,base+R,maskdistill,scannetpp,-7.558614015579224e-06,after_on_probe0_clean,0.3860720098018646,9071e139d9,theta_base,probe0/m0
6.348588613036554e-06,3.842370006168494e-06,base+R,rkd_sh_d,scannetpp,2.5062186068680603e-06,after_on_probe0_clean,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.0009340133401565254,0.0007168682641349733,base+R,rkd_sh_a,scannetpp,0.00021714507602155209,after_on_probe0_clean,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.0005292201531119645,0.0004964219988323748,base+R,couple,scannetpp,3.279815427958965e-05,after_on_probe0_clean,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.0003083212359342724,0.00030947825871407986,base+R,rel_rot,scannetpp,-1.1570227798074484e-06,after_on_probe0_clean,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.0007163584232330322,0.0005834301700815558,base+R,rel_tdir,scannetpp,0.00013292825315147638,after_on_probe0_clean,0.3860720098018646,9071e139d9,theta_base,probe0/m0
0.16991402208805084,0.1698428988456726,base+t,maskdistill,scannetpp,7.112324237823486e-05,after_on_input,0.5513375401496887,9071e139d9,theta_base,probe0/m0
7.068639206408989e-06,1.5585063010803424e-05,base+t,rkd_sh_d,scannetpp,-8.516423804394435e-06,after_on_input,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.004056321457028389,0.00667575141415,base+t,rkd_sh_a,scannetpp,-0.0026194299571216106,after_on_input,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.0001478870544815436,0.00014804366219323128,base+t,couple,scannetpp,-1.5660771168768406e-07,after_on_input,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.0013103375677019358,0.00137430801987648,base+t,rel_rot,scannetpp,-6.397045217454433e-05,after_on_input,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.00624614953994751,0.008195212110877037,base+t,rel_tdir,scannetpp,-0.0019490625709295273,after_on_input,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.03448934853076935,0.03482506051659584,base+t,maskdistill,scannetpp,-0.0003357119858264923,after_on_probe0_clean,0.5513375401496887,9071e139d9,theta_base,probe0/m0
4.348978109192103e-06,3.842370006168494e-06,base+t,rkd_sh_d,scannetpp,5.066081030236091e-07,after_on_probe0_clean,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.0007814263226464391,0.0007168682641349733,base+t,rkd_sh_a,scannetpp,6.455805851146579e-05,after_on_probe0_clean,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.0004797489382326603,0.0004964219988323748,base+t,couple,scannetpp,-1.6673060599714518e-05,after_on_probe0_clean,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.000275771482847631,0.00030947825871407986,base+t,rel_rot,scannetpp,-3.370677586644888e-05,after_on_probe0_clean,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.0006314019556157291,0.0005834301700815558,base+t,rel_tdir,scannetpp,4.797178553417325e-05,after_on_probe0_clean,0.5513375401496887,9071e139d9,theta_base,probe0/m0
0.17004133760929108,0.1698428988456726,base+R+t,maskdistill,scannetpp,0.00019843876361846924,after_on_input,0.5516171455383301,9071e139d9,theta_base,probe0/m0
4.616392743628239e-06,1.5585063010803424e-05,base+R+t,rkd_sh_d,scannetpp,-1.0968670267175185e-05,after_on_input,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.002617692109197378,0.00667575141415,base+R+t,rkd_sh_a,scannetpp,-0.0040580593049526215,after_on_input,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.00015279222861863673,0.00014804366219323128,base+R+t,couple,scannetpp,4.748566425405443e-06,after_on_input,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.001314391614869237,0.00137430801987648,base+R+t,rel_rot,scannetpp,-5.9916405007243156e-05,after_on_input,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.0048610372468829155,0.008195212110877037,base+R+t,rel_tdir,scannetpp,-0.0033341748639941216,after_on_input,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.03469030186533928,0.03482506051659584,base+R+t,maskdistill,scannetpp,-0.00013475865125656128,after_on_probe0_clean,0.5516171455383301,9071e139d9,theta_base,probe0/m0
3.000876859005075e-06,3.842370006168494e-06,base+R+t,rkd_sh_d,scannetpp,-8.414931471634191e-07,after_on_probe0_clean,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.0008722857455722988,0.0007168682641349733,base+R+t,rkd_sh_a,scannetpp,0.00015541748143732548,after_on_probe0_clean,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.0005010755849070847,0.0004964219988323748,base+R+t,couple,scannetpp,4.653586074709892e-06,after_on_probe0_clean,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.00029427677509374917,0.00030947825871407986,base+R+t,rel_rot,scannetpp,-1.5201483620330691e-05,after_on_probe0_clean,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.00084591907216236,0.0005834301700815558,base+R+t,rel_tdir,scannetpp,0.0002624889020808041,after_on_probe0_clean,0.5516171455383301,9071e139d9,theta_base,probe0/m0
0.1722831428050995,0.17226538062095642,base,maskdistill,scannetpp,1.7762184143066406e-05,after_on_input,0.417582243680954,9071e139d9,theta_rel,probe0/m0
1.005789454211481e-05,1.795671778381802e-05,base,rkd_sh_d,scannetpp,-7.898823241703212e-06,after_on_input,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.004460860975086689,0.008764197118580341,base,rkd_sh_a,scannetpp,-0.004303336143493652,after_on_input,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.00015441297728102654,6.558228778885677e-05,base,couple,scannetpp,8.883068949216977e-05,after_on_input,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.001461868523620069,0.001338230213150382,base,rel_rot,scannetpp,0.00012363831046968699,after_on_input,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.006317297928035259,0.00993723701685667,base,rel_tdir,scannetpp,-0.003619939088821411,after_on_input,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.03554403781890869,0.035280682146549225,base,maskdistill,scannetpp,0.00026335567235946655,after_on_probe0_clean,0.417582243680954,9071e139d9,theta_rel,probe0/m0
4.443097168405075e-06,3.708980784722371e-06,base,rkd_sh_d,scannetpp,7.341163836827036e-07,after_on_probe0_clean,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.0009890638757497072,0.0006696201162412763,base,rkd_sh_a,scannetpp,0.00031944375950843096,after_on_probe0_clean,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.0004966530832462013,0.00047480594366788864,base,couple,scannetpp,2.1847139578312635e-05,after_on_probe0_clean,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.0003142088244203478,0.00027698022313416004,base,rel_rot,scannetpp,3.722860128618777e-05,after_on_probe0_clean,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.000758012174628675,0.0005766749382019043,base,rel_tdir,scannetpp,0.0001813372364267707,after_on_probe0_clean,0.417582243680954,9071e139d9,theta_rel,probe0/m0
0.17230424284934998,0.17226538062095642,base+R,maskdistill,scannetpp,3.886222839355469e-05,after_on_input,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
1.0336761988583021e-05,1.795671778381802e-05,base+R,rkd_sh_d,scannetpp,-7.6199557952350006e-06,after_on_input,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.00415013637393713,0.008764197118580341,base+R,rkd_sh_a,scannetpp,-0.004614060744643211,after_on_input,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.00017255722195841372,6.558228778885677e-05,base+R,couple,scannetpp,0.00010697493416955695,after_on_input,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.0013912481954321265,0.001338230213150382,base+R,rel_rot,scannetpp,5.301798228174448e-05,after_on_input,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.0055448017083108425,0.00993723701685667,base+R,rel_tdir,scannetpp,-0.004392435308545828,after_on_input,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.03548314422369003,0.035280682146549225,base+R,maskdistill,scannetpp,0.0002024620771408081,after_on_probe0_clean,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
2.6021575649792794e-06,3.708980784722371e-06,base+R,rkd_sh_d,scannetpp,-1.1068232197430916e-06,after_on_probe0_clean,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.0013528347481042147,0.0006696201162412763,base+R,rkd_sh_a,scannetpp,0.0006832146318629384,after_on_probe0_clean,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.0005206739879213274,0.00047480594366788864,base+R,couple,scannetpp,4.586804425343871e-05,after_on_probe0_clean,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.00031390777439810336,0.00027698022313416004,base+R,rel_rot,scannetpp,3.6927551263943315e-05,after_on_probe0_clean,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.0010786354541778564,0.0005766749382019043,base+R,rel_tdir,scannetpp,0.0005019605159759521,after_on_probe0_clean,0.4097999930381775,9071e139d9,theta_rel,probe0/m0
0.17255455255508423,0.17226538062095642,base+t,maskdistill,scannetpp,0.0002891719341278076,after_on_input,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
1.0343403118895367e-05,1.795671778381802e-05,base+t,rkd_sh_d,scannetpp,-7.613314664922655e-06,after_on_input,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.004441066645085812,0.008764197118580341,base+t,rkd_sh_a,scannetpp,-0.00432313047349453,after_on_input,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.00020382921502459794,6.558228778885677e-05,base+t,couple,scannetpp,0.00013824692723574117,after_on_input,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.0014976579695940018,0.001338230213150382,base+t,rel_rot,scannetpp,0.00015942775644361973,after_on_input,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.0057294368743896484,0.00993723701685667,base+t,rel_tdir,scannetpp,-0.004207800142467022,after_on_input,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.035333938896656036,0.035280682146549225,base+t,maskdistill,scannetpp,5.3256750106811523e-05,after_on_probe0_clean,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
4.554284259938868e-06,3.708980784722371e-06,base+t,rkd_sh_d,scannetpp,8.453034752164967e-07,after_on_probe0_clean,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.0008038673549890518,0.0006696201162412763,base+t,rkd_sh_a,scannetpp,0.00013424723874777555,after_on_probe0_clean,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.0004872838035225868,0.00047480594366788864,base+t,couple,scannetpp,1.2477859854698181e-05,after_on_probe0_clean,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.0003115987638011575,0.00027698022313416004,base+t,rel_rot,scannetpp,3.461854066699743e-05,after_on_probe0_clean,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.0007045269012451172,0.0005766749382019043,base+t,rel_tdir,scannetpp,0.0001278519630432129,after_on_probe0_clean,0.6668105125427246,9071e139d9,theta_rel,probe0/m0
0.17246896028518677,0.17226538062095642,base+R+t,maskdistill,scannetpp,0.00020357966423034668,after_on_input,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
1.1205806913494598e-05,1.795671778381802e-05,base+R+t,rkd_sh_d,scannetpp,-6.750910870323423e-06,after_on_input,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.004751593805849552,0.008764197118580341,base+R+t,rkd_sh_a,scannetpp,-0.004012603312730789,after_on_input,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.00019379444711375982,6.558228778885677e-05,base+R+t,couple,scannetpp,0.00012821215932490304,after_on_input,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.001463611493818462,0.001338230213150382,base+R+t,rel_rot,scannetpp,0.00012538128066807985,after_on_input,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.006242623087018728,0.00993723701685667,base+R+t,rel_tdir,scannetpp,-0.003694613929837942,after_on_input,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.035327717661857605,0.035280682146549225,base+R+t,maskdistill,scannetpp,4.703551530838013e-05,after_on_probe0_clean,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
5.356975634640548e-06,3.708980784722371e-06,base+R+t,rkd_sh_d,scannetpp,1.6479948499181774e-06,after_on_probe0_clean,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.0007297780248336494,0.0006696201162412763,base+R+t,rkd_sh_a,scannetpp,6.015790859237313e-05,after_on_probe0_clean,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.0004666575405281037,0.00047480594366788864,base+R+t,couple,scannetpp,-8.148403139784932e-06,after_on_probe0_clean,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.0002935655356850475,0.00027698022313416004,base+R+t,rel_rot,scannetpp,1.6585312550887465e-05,after_on_probe0_clean,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
0.0005446275463327765,0.0005766749382019043,base+R+t,rel_tdir,scannetpp,-3.204739186912775e-05,after_on_probe0_clean,0.6569249629974365,9071e139d9,theta_rel,probe0/m0
