cond,cosine,dataset,group,probe,scene,state,value
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.6579471826553345
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.08068802952766418
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.5490236282348633
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.16880005598068237
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_late,probe1,21d970d8de,theta_base,-0.17127598822116852
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.09831671416759491
m0,"cos(g_couple,g_rel_rot)",scannetpp,lora_late,probe1,21d970d8de,theta_base,-0.07910759747028351
m0,"cos(g_couple,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.47185075283050537
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.03968041390180588
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.8035681247711182
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,cam_token,probe1,21d970d8de,theta_base,-0.04536762088537216
m0,"cos(g_maskdistill,g_couple)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.6137572526931763
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.015064677223563194
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.8089162111282349
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.12542842328548431
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.6805030703544617
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.040459223091602325
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.7624063491821289
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.20177558064460754
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,cam_token,probe1,21d970d8de,theta_base,-0.20164400339126587
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.058636680245399475
m0,"cos(g_couple,g_rel_rot)",scannetpp,cam_token,probe1,21d970d8de,theta_base,-0.15509238839149475
m0,"cos(g_couple,g_rel_tdir)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.5951246023178101
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,cam_token,probe1,21d970d8de,theta_base,-0.045950163155794144
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.8174247741699219
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,ALL,probe1,21d970d8de,theta_base,-0.019184865057468414
m0,"cos(g_maskdistill,g_couple)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.6470918655395508
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,ALL,probe1,21d970d8de,theta_base,-0.002716273069381714
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.7730101346969604
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.07710345834493637
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.7367005348205566
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.06286606937646866
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.6835440993309021
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.23875856399536133
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,ALL,probe1,21d970d8de,theta_base,-0.21276512742042542
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.08372053503990173
m0,"cos(g_couple,g_rel_rot)",scannetpp,ALL,probe1,21d970d8de,theta_base,-0.08164665102958679
m0,"cos(g_couple,g_rel_tdir)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.5654597282409668
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,ALL,probe1,21d970d8de,theta_base,-0.06783777475357056
m0,"cos(g_rel_rot,g_base)",scannetpp,lora_early,probe1,21d970d8de,theta_base,-0.04989380016922951
m0,"cos(g_rel_tdir,g_base)",scannetpp,lora_early,probe1,21d970d8de,theta_base,0.8233975172042847
m0,"cos(g_rel_rot,g_base)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.07090216875076294
m0,"cos(g_rel_tdir,g_base)",scannetpp,lora_late,probe1,21d970d8de,theta_base,0.6817626953125
m0,"cos(g_rel_rot,g_base)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.005639676004648209
m0,"cos(g_rel_tdir,g_base)",scannetpp,cam_token,probe1,21d970d8de,theta_base,0.8157027959823608
m0,"cos(g_rel_rot,g_base)",scannetpp,ALL,probe1,21d970d8de,theta_base,-0.012495389208197594
m0,"cos(g_rel_tdir,g_base)",scannetpp,ALL,probe1,21d970d8de,theta_base,0.7781962156295776
m0,loss[maskdistill],scannetpp,-,probe1,21d970d8de,theta_base,0.17890770733356476
m0,loss[rkd_sh_d],scannetpp,-,probe1,21d970d8de,theta_base,7.2360438934993e-05
m0,loss[rkd_sh_a],scannetpp,-,probe1,21d970d8de,theta_base,0.0001045429817168042
m0,loss[couple],scannetpp,-,probe1,21d970d8de,theta_base,1.4966716435083072e-06
m0,loss[rel_rot],scannetpp,-,probe1,21d970d8de,theta_base,0.0005175461410544813
m0,loss[rel_tdir],scannetpp,-,probe1,21d970d8de,theta_base,0.000541945337317884
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.30789288878440857
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.3746701180934906
clean,"cos(g_maskdistill,g_couple)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.31991904973983765
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.35701483488082886
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.38045617938041687
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.8712040781974792
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.9690617322921753
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.47352445125579834
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.8631627559661865
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.8499155044555664
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.6849780082702637
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.9967241287231445
clean,"cos(g_couple,g_rel_rot)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.3853387236595154
clean,"cos(g_couple,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.8468048572540283
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.6410830616950989
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.06484971940517426
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.04911229759454727
clean,"cos(g_maskdistill,g_couple)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.05812796205282211
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.14306259155273438
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.03345811367034912
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.8204258680343628
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.8142962455749512
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.19495153427124023
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.7773683071136475
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.6737471222877502
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.269173264503479
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.9723116755485535
clean,"cos(g_couple,g_rel_rot)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.00024211732670664787
clean,"cos(g_couple,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.6520284414291382
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.08377481997013092
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.16085778176784515
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.20221930742263794
clean,"cos(g_maskdistill,g_couple)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.19114825129508972
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.14120721817016602
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.21057625114917755
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.7522488832473755
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.6762256026268005
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.06756158173084259
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.7202154397964478
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.44345611333847046
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.24544388055801392
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.9705691337585449
clean,"cos(g_couple,g_rel_rot)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.23765993118286133
clean,"cos(g_couple,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.4420894384384155
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.046143338084220886
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.2305791974067688
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.3130369186401367
clean,"cos(g_maskdistill,g_couple)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.23830366134643555
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.2673039138317108
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.3146669864654541
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.8611890077590942
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.9370852708816528
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.35658788681030273
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.8469883799552917
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.8152170181274414
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.5133960843086243
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.9928121566772461
clean,"cos(g_couple,g_rel_rot)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.23673024773597717
clean,"cos(g_couple,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.8086836338043213
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.43198007345199585
clean,"cos(g_rel_rot,g_base)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.4176742434501648
clean,"cos(g_rel_tdir,g_base)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.7386856079101562
clean,"cos(g_rel_rot,g_base)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.10473208874464035
clean,"cos(g_rel_tdir,g_base)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.727641224861145
clean,"cos(g_rel_rot,g_base)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.05079363286495209
clean,"cos(g_rel_tdir,g_base)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.5774567723274231
clean,"cos(g_rel_rot,g_base)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.2889406085014343
clean,"cos(g_rel_tdir,g_base)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.7319641709327698
clean,loss[maskdistill],scannetpp,-,probe0,21d970d8de,theta_rel,0.02500981092453003
clean,loss[rkd_sh_d],scannetpp,-,probe0,21d970d8de,theta_rel,0.00013556424528360367
clean,loss[rkd_sh_a],scannetpp,-,probe0,21d970d8de,theta_rel,0.0009093292756006122
clean,loss[couple],scannetpp,-,probe0,21d970d8de,theta_rel,1.870500091172289e-05
clean,loss[rel_rot],scannetpp,-,probe0,21d970d8de,theta_rel,0.00019715400412678719
clean,loss[rel_tdir],scannetpp,-,probe0,21d970d8de,theta_rel,0.0013437470188364387
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.4037454128265381
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.17955707013607025
m0,"cos(g_maskdistill,g_couple)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.6184213161468506
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.3829886317253113
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,-0.25752806663513184
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.7479345202445984
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.20939521491527557
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.11700666695833206
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.7460206151008606
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.35103991627693176
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.2535261809825897
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.9881682991981506
m0,"cos(g_couple,g_rel_rot)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.06971164792776108
m0,"cos(g_couple,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.29594895243644714
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.17891065776348114
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.4091167449951172
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.07164007425308228
m0,"cos(g_maskdistill,g_couple)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.7227025032043457
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.4075115919113159
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.08776161074638367
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.7329137921333313
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.05633452907204628
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,-0.04759231582283974
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.7746317386627197
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.38589686155319214
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.20481379330158234
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.9068434238433838
m0,"cos(g_couple,g_rel_rot)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.14698469638824463
m0,"cos(g_couple,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.26736950874328613
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.03079695627093315
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.38689228892326355
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.07477854937314987
m0,"cos(g_maskdistill,g_couple)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.6459555625915527
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.15008744597434998
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.16748298704624176
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.7141867876052856
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.08605028688907623
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.12318778783082962
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.7050410509109497
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.25618869066238403
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.35049134492874146
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.9452013969421387
m0,"cos(g_couple,g_rel_rot)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,-0.1333920806646347
m0,"cos(g_couple,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.17855975031852722
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.2150113582611084
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.4034602642059326
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.15212181210517883
m0,"cos(g_maskdistill,g_couple)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.6384589672088623
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.386984646320343
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,-0.23406514525413513
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.732666552066803
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.18390566110610962
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.08917072415351868
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.7312811017036438
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.3418191969394684
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.23986949026584625
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.9854058027267456
m0,"cos(g_couple,g_rel_rot)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.08399160206317902
m0,"cos(g_couple,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.28237131237983704
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.15995150804519653
m0,"cos(g_rel_rot,g_base)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.4651215970516205
m0,"cos(g_rel_tdir,g_base)",scannetpp,lora_early,probe0,21d970d8de,theta_rel,0.2633068561553955
m0,"cos(g_rel_rot,g_base)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.4154209494590759
m0,"cos(g_rel_tdir,g_base)",scannetpp,lora_late,probe0,21d970d8de,theta_rel,0.1298721730709076
m0,"cos(g_rel_rot,g_base)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.2094539999961853
m0,"cos(g_rel_tdir,g_base)",scannetpp,cam_token,probe0,21d970d8de,theta_rel,0.11543403565883636
m0,"cos(g_rel_rot,g_base)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.4544563293457031
m0,"cos(g_rel_tdir,g_base)",scannetpp,ALL,probe0,21d970d8de,theta_rel,0.24268659949302673
m0,loss[maskdistill],scannetpp,-,probe0,21d970d8de,theta_rel,0.18328022956848145
m0,loss[rkd_sh_d],scannetpp,-,probe0,21d970d8de,theta_rel,0.00020517331722658128
m0,loss[rkd_sh_a],scannetpp,-,probe0,21d970d8de,theta_rel,0.0021360469982028008
m0,loss[couple],scannetpp,-,probe0,21d970d8de,theta_rel,0.0010820486349985003
m0,loss[rel_rot],scannetpp,-,probe0,21d970d8de,theta_rel,0.0004510814032983035
m0,loss[rel_tdir],scannetpp,-,probe0,21d970d8de,theta_rel,0.002844145055860281
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,-0.2109331488609314
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.20472902059555054
clean,"cos(g_maskdistill,g_couple)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.3806471526622772
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.2737548351287842
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.2065458744764328
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,-0.4086267948150635
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,-0.4785264730453491
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,-0.4832649230957031
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,-0.4025532603263855
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.9122525453567505
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.9332669973373413
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.9985610246658325
clean,"cos(g_couple,g_rel_rot)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.9184979200363159
clean,"cos(g_couple,g_rel_tdir)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.9093713760375977
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_early,probe1,21d970d8de,theta_rel,0.9397602677345276
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,-0.10149185359477997
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.2712706923484802
clean,"cos(g_maskdistill,g_couple)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.3922523260116577
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.2776830494403839
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.27617502212524414
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.31546393036842346
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,-0.0007387737277895212
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,-0.0712057426571846
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.2950291931629181
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.6017048358917236
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.5102815628051758
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.9915285110473633
clean,"cos(g_couple,g_rel_rot)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.6244654655456543
clean,"cos(g_couple,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.6245869398117065
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_late,probe1,21d970d8de,theta_rel,0.5840110778808594
