cam_pair,cond,dataset,frames,input,rot_chordal,rot_geodesic_deg,scene,state,t_rel_norm_student,t_rel_norm_teacher,tdir_1mc,tdir_angle_deg,view0_depth_finite_frac,view0_det,view0_orth_err,view1_depth_finite_frac,view1_det,view1_orth_err,view2_depth_finite_frac,view2_det,view2_orth_err,view3_depth_finite_frac,view3_det,view3_orth_err
02,m2,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0001409208489349112,0.4805127680301666,21d970d8de,theta_rel,0.7880383729934692,0.6990934014320374,4.2498111724853516e-05,0.37325313687324524,,,,1.0,0.9999999403953552,1.512935909886437e-07,,,,,,
03,m2,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0004385366919450462,0.8485756516456604,21d970d8de,theta_rel,0.8342681527137756,0.7498347163200378,3.808736801147461e-05,0.35387784242630005,,,,,,,1.0,1.0,8.932720163556951e-08,,,
12,m2,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0008243885822594166,1.1629793643951416,21d970d8de,theta_rel,0.1684989035129547,0.15513736009597778,0.004189193248748779,3.7090847492218018,,,,,,,,,,1.0,1.0,1.702714627072055e-07
13,m2,scannetpp,109+114+132+155+157+163+276+306,probe1,0.00019697417155839503,0.5692390203475952,21d970d8de,theta_rel,1.0413012504577637,0.938795804977417,2.4020671844482422e-05,0.2811601758003235,,,,,,,,,,,,
23,m2,scannetpp,109+114+132+155+157+163+276+306,probe1,0.00042093003867194057,0.8313365578651428,21d970d8de,theta_rel,0.9503059387207031,0.8449236154556274,9.196996688842773e-05,0.5496522188186646,,,,,,,,,,,,
01,m3,scannetpp,109+114+132+155+157+163+276+306,probe1,0.00016318017151206732,0.5173771381378174,21d970d8de,theta_rel,0.744411826133728,0.6525529623031616,0.00013077259063720703,0.6552143096923828,1.0,1.0,4.6004836225244095e-12,,,,,,,,,
02,m3,scannetpp,109+114+132+155+157+163+276+306,probe1,0.00033186739892698824,0.7380746603012085,21d970d8de,theta_rel,0.789871335029602,0.6990934014320374,1.9848346710205078e-05,0.25487783551216125,,,,1.0,1.0,1.7105925564919744e-07,,,,,,
03,m3,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0002852215548045933,0.6852844953536987,21d970d8de,theta_rel,0.827915608882904,0.7498347163200378,7.396936416625977e-05,0.49257782101631165,,,,,,,1.0,1.0,7.672856128237981e-08,,,
12,m3,scannetpp,109+114+132+155+157+163+276+306,probe1,0.000777178443968296,1.129518985748291,21d970d8de,theta_rel,0.1812235563993454,0.15513736009597778,0.0026731491088867188,2.962665557861328,,,,,,,,,,1.0,1.0000001192092896,1.3722340952426748e-07
13,m3,scannetpp,109+114+132+155+157+163+276+306,probe1,0.000801814254373312,1.1473948955535889,21d970d8de,theta_rel,1.058201789855957,0.938795804977417,0.0001819133758544922,0.7727842330932617,,,,,,,,,,,,
23,m3,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0002085890737362206,0.5855063796043396,21d970d8de,theta_rel,0.9461305141448975,0.8449236154556274,0.00014281272888183594,0.6847131252288818,,,,,,,,,,,,
01,clean,scannetpp,9+20+42+31+76+54+110+65,probe0,1.9505230739014223e-05,0.17913678288459778,7bc286c1b6,theta0,0.7703431844711304,0.7912088632583618,1.3113021850585938e-05,0.2074790596961975,1.0,1.0,3.1953658469197066e-12,,,,,,,,,
02,clean,scannetpp,9+20+42+31+76+54+110+65,probe0,3.529353762132814e-06,0.07912936806678772,7bc286c1b6,theta0,0.3521118462085724,0.3606712222099304,4.351139068603516e-06,0.11869406700134277,,,,1.0,0.9999997615814209,3.1653448218094127e-07,,,,,,
03,clean,scannetpp,9+20+42+31+76+54+110+65,probe0,9.526396752335131e-05,0.3966355323791504,7bc286c1b6,theta0,0.7784987092018127,0.8005231022834778,1.3113021850585938e-06,0.0656106099486351,,,,,,,1.0,1.0000001192092896,6.141983988072752e-08,,,
12,clean,scannetpp,9+20+42+31+76+54+110+65,probe0,3.2950934837572277e-05,0.23406797647476196,7bc286c1b6,theta0,1.1080747842788696,1.137353777885437,2.193450927734375e-05,0.26834094524383545,,,,,,,,,,1.0,0.9999998211860657,2.6295106181351e-07
13,clean,scannetpp,9+20+42+31+76+54+110+65,probe0,0.00014949827163945884,0.49732187390327454,7bc286c1b6,theta0,0.15025931596755981,0.1570613831281662,0.00035893917083740234,1.085524320602417,,,,,,,,,,,,
23,clean,scannetpp,9+20+42+31+76+54+110+65,probe0,0.00011445520794950426,0.4343124032020569,7bc286c1b6,theta0,1.098188877105713,1.1276236772537231,1.7881393432617188e-07,0.02797645516693592,,,,,,,,,,,,
01,m0,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0008399340440519154,1.1736986637115479,7bc286c1b6,theta0,0.7695720195770264,0.7912088632583618,0.00021821260452270508,0.846266508102417,1.0,1.0,1.0376810521961488e-11,,,,,,,,,
02,m0,scannetpp,9+20+42+31+76+54+110+65,probe0,4.260930381860817e-06,0.08846932649612427,7bc286c1b6,theta0,0.34661585092544556,0.3606712222099304,7.033348083496094e-06,0.15195108950138092,,,,1.0,1.0000001192092896,1.456555338563703e-07,,,,,,
03,m0,scannetpp,9+20+42+31+76+54+110+65,probe0,6.342738925013691e-05,0.32264062762260437,7bc286c1b6,theta0,0.7777934074401855,0.8005231022834778,1.1980533599853516e-05,0.19782350957393646,,,,,,,1.0,0.9999999403953552,6.432910737430575e-08,,,
12,m0,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0007908931584097445,1.1391793489456177,7bc286c1b6,theta0,1.1020545959472656,1.137353777885437,0.00022941827774047852,0.8677294850349426,,,,,,,,,,1.0,1.0000001192092896,1.8734488094196422e-07
13,m0,scannetpp,9+20+42+31+76+54+110+65,probe0,0.0007794313132762909,1.1309040784835815,7bc286c1b6,theta0,0.15861102938652039,0.1570613831281662,0.0015301108360290527,2.2414045333862305,,,,,,,,,,,,
23,m0,scannetpp,9+20+42+31+76+54+110+65,probe0,6.506634963443503e-05,0.32745644450187683,7bc286c1b6,theta0,1.092189908027649,1.1276236772537231,7.927417755126953e-06,0.16071255505084991,,,,,,,,,,,,
01,m1,scannetpp,9+20+42+31+76+54+110+65,probe0,0.003478140104562044,2.389336109161377,7bc286c1b6,theta0,0.7632707357406616,0.7912088632583618,0.0006858110427856445,1.500504493713379,1.0,1.0,1.3767714182252866e-12,,,,,,,,,
02,m1,scannetpp,9+20+42+31+76+54+110+65,probe0,6.578688044101e-06,0.10467831790447235,7bc286c1b6,theta0,0.345796138048172,0.3606712222099304,1.0788440704345703e-05,0.18767184019088745,,,,1.0,1.0000001192092896,2.756090964339819e-07,,,,,,
03,m1,scannetpp,9+20+42+31+76+54+110+65,probe0,0.00017311569536104798,0.5330249667167664,7bc286c1b6,theta0,0.7764082551002502,0.8005231022834778,4.696846008300781e-05,0.39266902208328247,,,,,,,1.0,0.9999999403953552,2.52528664645979e-08,,,
12,m1,scannetpp,9+20+42+31+76+54+110+65,probe0,0.003449869342148304,2.379650354385376,7bc286c1b6,theta0,1.0965946912765503,1.137353777885437,0.000841975212097168,1.6625990867614746,,,,,,,,,,1.0,1.0,1.2164247209511814e-07
