cond,cosine,dataset,group,probe,scene,state,value
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,0.09742680191993713
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe1,chess,theta0,0.6606181859970093
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe1,chess,theta0,0.2461184561252594
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe1,chess,theta0,0.5331957936286926
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,0.47655460238456726
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe1,chess,theta0,0.3808574080467224
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe1,chess,theta0,0.5158600807189941
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,0.8765361309051514
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe1,chess,theta0,0.3612479865550995
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,0.30796152353286743
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,0.46161508560180664
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe1,chess,theta0,0.04135394096374512
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe1,chess,theta0,0.11244577169418335
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe1,chess,theta0,0.07203428447246552
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe1,chess,theta0,0.09914936125278473
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,0.09399473667144775
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe1,chess,theta0,0.4031289517879486
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe1,chess,theta0,-0.12836959958076477
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe1,chess,theta0,-0.02313036471605301
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,0.04634002968668938
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe1,chess,theta0,0.06333277374505997
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe1,chess,theta0,-0.05973532050848007
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,0.6842324137687683
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe1,chess,theta0,-0.07992278039455414
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,-0.006603021640330553
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,0.2180243283510208
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe1,chess,theta0,0.1492142379283905
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe1,chess,theta0,0.02571732923388481
clean,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe1,chess,theta0,-0.004118229262530804
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe1,chess,theta0,0.1002107709646225
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,-0.16249988973140717
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe1,chess,theta0,0.5203452110290527
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe1,chess,theta0,0.327502965927124
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe1,chess,theta0,0.008995458483695984
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,0.03331107646226883
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe1,chess,theta0,0.5569088459014893
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe1,chess,theta0,-0.07425803691148758
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,0.42181116342544556
clean,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe1,chess,theta0,-0.19013111293315887
clean,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,0.17122888565063477
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,0.47987595200538635
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe1,chess,theta0,0.07407013326883316
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe1,chess,theta0,0.09324291348457336
clean,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe1,chess,theta0,0.038234204053878784
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe1,chess,theta0,0.07583954185247421
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,0.057308681309223175
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe1,chess,theta0,0.43769270181655884
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe1,chess,theta0,-0.07444921135902405
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe1,chess,theta0,0.05398387461900711
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,0.11013159155845642
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe1,chess,theta0,0.12274111807346344
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe1,chess,theta0,0.05081131309270859
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,0.7222025394439697
clean,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe1,chess,theta0,-0.01374563667923212
clean,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,0.04808264970779419
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,0.2682853937149048
clean,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe1,chess,theta0,0.1804368495941162
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe1,chess,theta0,0.13606169819831848
clean,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe1,chess,theta0,-0.012387817725539207
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe1,chess,theta0,0.06360326707363129
clean,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe1,chess,theta0,0.048456139862537384
clean,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe1,chess,theta0,-0.11172426491975784
clean,"cos(g_rel_rot,g_base)",7scenes,ALL,probe1,chess,theta0,0.06829442083835602
clean,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe1,chess,theta0,0.07576221972703934
clean,loss[maskdistill],7scenes,-,probe1,chess,theta0,0.007720625028014183
clean,loss[rkd_sh_d],7scenes,-,probe1,chess,theta0,2.7977151262348343e-07
clean,loss[rkd_sh_a],7scenes,-,probe1,chess,theta0,1.019350179376488e-06
clean,loss[couple],7scenes,-,probe1,chess,theta0,0.0004230726044625044
clean,loss[rel_rot],7scenes,-,probe1,chess,theta0,3.78603144781664e-05
clean,loss[rel_tdir],7scenes,-,probe1,chess,theta0,2.2937854737392627e-05
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe1,chess,theta0,0.40304291248321533
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe1,chess,theta0,-0.3346711993217468
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe1,chess,theta0,-0.5490202307701111
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe1,chess,theta0,0.38376426696777344
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,0.6173134446144104
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe1,chess,theta0,-0.649107813835144
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe1,chess,theta0,-0.6070421934127808
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe1,chess,theta0,0.858879566192627
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,0.5005695223808289
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe1,chess,theta0,0.76255863904953
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe1,chess,theta0,-0.5514369010925293
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,-0.41236740350723267
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe1,chess,theta0,-0.49029815196990967
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,-0.7296775579452515
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe1,chess,theta0,0.6372454166412354
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe1,chess,theta0,0.09766747057437897
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe1,chess,theta0,0.15553617477416992
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe1,chess,theta0,-0.03436015546321869
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe1,chess,theta0,0.06793975830078125
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,0.15639206767082214
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe1,chess,theta0,0.35276663303375244
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe1,chess,theta0,0.06183277815580368
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe1,chess,theta0,0.3393750786781311
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,0.11698528379201889
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe1,chess,theta0,0.25676900148391724
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe1,chess,theta0,0.2038533240556717
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,0.6298315525054932
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe1,chess,theta0,0.29313400387763977
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,-0.052205879241228104
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe1,chess,theta0,0.0833645612001419
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe1,chess,theta0,-0.20685896277427673
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe1,chess,theta0,0.19539351761341095
m0,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe1,chess,theta0,0.3063582181930542
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe1,chess,theta0,-0.04221421107649803
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,-0.15588489174842834
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe1,chess,theta0,-0.054471876472234726
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe1,chess,theta0,-0.4596497714519501
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe1,chess,theta0,0.4252358078956604
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,0.4116711914539337
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe1,chess,theta0,0.6310973763465881
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe1,chess,theta0,-0.06239210069179535
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,-0.04371487349271774
m0,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe1,chess,theta0,-0.12060998380184174
m0,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,-0.37176722288131714
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe1,chess,theta0,0.3515689969062805
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe1,chess,theta0,0.3399478793144226
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe1,chess,theta0,-0.2278706133365631
m0,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe1,chess,theta0,-0.4853772521018982
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe1,chess,theta0,0.34017258882522583
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,0.5169194936752319
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe1,chess,theta0,-0.3819832503795624
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe1,chess,theta0,-0.49635428190231323
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe1,chess,theta0,0.757468581199646
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,0.403566837310791
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe1,chess,theta0,0.6552989482879639
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe1,chess,theta0,-0.3955289423465729
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,-0.12413878738880157
m0,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe1,chess,theta0,-0.40737372636795044
m0,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,-0.6050431132316589
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe1,chess,theta0,0.526077389717102
m0,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe1,chess,theta0,0.36381852626800537
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe1,chess,theta0,0.5810898542404175
m0,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe1,chess,theta0,0.10528236627578735
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe1,chess,theta0,0.1798529177904129
m0,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe1,chess,theta0,-0.04225698858499527
m0,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe1,chess,theta0,-0.16992002725601196
m0,"cos(g_rel_rot,g_base)",7scenes,ALL,probe1,chess,theta0,0.3257721960544586
m0,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe1,chess,theta0,0.4903055727481842
m0,loss[maskdistill],7scenes,-,probe1,chess,theta0,0.16235870122909546
m0,loss[rkd_sh_d],7scenes,-,probe1,chess,theta0,4.253171937307343e-05
m0,loss[rkd_sh_a],7scenes,-,probe1,chess,theta0,4.630121838999912e-05
m0,loss[couple],7scenes,-,probe1,chess,theta0,6.433256930904463e-05
m0,loss[rel_rot],7scenes,-,probe1,chess,theta0,0.0007607650477439165
m0,loss[rel_tdir],7scenes,-,probe1,chess,theta0,0.00022237500525079668
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe0,chess,theta_base,0.033560700714588165
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta_base,0.00945685338228941
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe0,chess,theta_base,-0.062376268208026886
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_base,-0.058691587299108505
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,-0.007472492754459381
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta_base,0.9960190653800964
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe0,chess,theta_base,-0.5886874198913574
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_base,0.7157554626464844
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,0.8899917006492615
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe0,chess,theta_base,-0.573938250541687
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_base,0.7111490368843079
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,0.8977697491645813
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_base,-0.6735726594924927
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,-0.4550756812095642
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,0.6205607652664185
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe0,chess,theta_base,0.09625620394945145
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta_base,0.08744551986455917
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe0,chess,theta_base,0.07722475379705429
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_base,0.028087256476283073
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,0.07934775948524475
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta_base,0.99367755651474
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe0,chess,theta_base,-0.0769883319735527
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_base,0.2631159722805023
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,0.6778625249862671
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe0,chess,theta_base,-0.09237384796142578
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_base,0.2753358781337738
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,0.6631249189376831
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_base,-0.4964982867240906
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,-0.017818721011281013
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,-0.06447282433509827
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe0,chess,theta_base,0.021981477737426758
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta_base,0.022049887105822563
clean,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe0,chess,theta_base,-0.06751357018947601
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_base,0.11497513949871063
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,0.02791723981499672
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta_base,0.9971672296524048
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe0,chess,theta_base,-0.4634433388710022
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_base,0.43424278497695923
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,0.6603214740753174
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe0,chess,theta_base,-0.4906569719314575
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_base,0.44273215532302856
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,0.6497308015823364
clean,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_base,-0.5143534541130066
clean,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,-0.3766835927963257
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,0.04245975986123085
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe0,chess,theta_base,0.04701573774218559
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta_base,0.03731155022978783
clean,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe0,chess,theta_base,0.009842151775956154
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe0,chess,theta_base,-0.00104228756390512
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,0.02927069365978241
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta_base,0.9939001798629761
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe0,chess,theta_base,-0.13089992105960846
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe0,chess,theta_base,0.298005074262619
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,0.6965238451957703
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe0,chess,theta_base,-0.1432390809059143
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe0,chess,theta_base,0.30883467197418213
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,0.683779239654541
clean,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe0,chess,theta_base,-0.5103065967559814
clean,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,-0.06836673617362976
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe0,chess,theta_base,-0.0076141031458973885
clean,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe0,chess,theta_base,-0.08577229082584381
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe0,chess,theta_base,-0.001974626909941435
clean,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe0,chess,theta_base,-0.11950640380382538
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe0,chess,theta_base,0.268549382686615
clean,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe0,chess,theta_base,0.05772126466035843
clean,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe0,chess,theta_base,0.03529755026102066
clean,"cos(g_rel_rot,g_base)",7scenes,ALL,probe0,chess,theta_base,-0.07630303502082825
clean,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe0,chess,theta_base,0.12816232442855835
clean,loss[maskdistill],7scenes,-,probe0,chess,theta_base,0.008267353288829327
clean,loss[rkd_sh_d],7scenes,-,probe0,chess,theta_base,9.344114005216397e-06
clean,loss[rkd_sh_a],7scenes,-,probe0,chess,theta_base,4.6828830818412825e-05
clean,loss[couple],7scenes,-,probe0,chess,theta_base,0.00013766737538389862
clean,loss[rel_rot],7scenes,-,probe0,chess,theta_base,0.0002245780051453039
clean,loss[rel_tdir],7scenes,-,probe0,chess,theta_base,2.4318695068359375e-05
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe0,chess,theta_base,0.04330451786518097
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta_base,-0.05645674467086792
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe0,chess,theta_base,-0.020764270797371864
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_base,-0.014975465834140778
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,-0.07278385758399963
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta_base,-0.08424195647239685
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe0,chess,theta_base,0.15081767737865448
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_base,0.016759956255555153
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,-0.11431524157524109
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe0,chess,theta_base,-0.17129045724868774
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_base,0.33849477767944336
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,0.6635327339172363
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe0,chess,theta_base,-0.43168675899505615
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,-0.20790013670921326
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta_base,0.42453718185424805
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe0,chess,theta_base,0.05232495442032814
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta_base,0.05838960409164429
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe0,chess,theta_base,0.06505698710680008
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_base,-0.0028724842704832554
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,0.01061155367642641
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta_base,0.2736580967903137
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe0,chess,theta_base,-0.09165734797716141
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_base,0.11182387918233871
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,0.11724060028791428
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe0,chess,theta_base,0.22547252476215363
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_base,0.022442463785409927
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,0.737457275390625
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe0,chess,theta_base,-0.4928722679615021
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,0.1831829845905304
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta_base,0.0043679759837687016
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe0,chess,theta_base,-0.008247431367635727
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta_base,0.09763863682746887
m0,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe0,chess,theta_base,0.2373412847518921
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_base,0.145721435546875
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta_base,0.01687268353998661
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta_base,0.3268682062625885
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe0,chess,theta_base,0.08562739193439484
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe0,chess,theta_base,0.005748044699430466
